date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
013120,10:31:31,19,FBH赤,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
013120,10:31:31,19,FBH赤,2,MMS,1,QuestionM,1000,,のどかな,5非活動的快,0,M2,6602,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,2,QuestionM,1000,,いとおしい,6親和,0,M1,2764,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,3,QuestionM,1000,,ゆっくりした,5非活動的快,0,M2,5473,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,4,QuestionM,1000,,好きな,6親和,0,M1,1969,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,5,QuestionM,1000,,丁重な,7集中,0,M3,5770,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,6,QuestionM,1000,,むっとした,2敵意,0,M2,2065,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,7,QuestionM,1000,,愛らしい,6親和,0,M1,2388,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,8,QuestionM,1000,,ていねいな,7集中,0,M2,3384,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,9,QuestionM,1000,,はっとした,8驚愕,0,M2,2138,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,10,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M1,1634,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,11,QuestionM,1000,,自信がない,1抑うつ・不安,0,M1,3552,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,12,QuestionM,1000,,つまらない,3倦怠,0,M2,3587,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,13,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M2,2599,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,14,QuestionM,1000,,びくりとした,8驚愕,0,M1,1993,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,15,QuestionM,1000,,活気のある,4活動的快,0,M2,3765,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,16,QuestionM,1000,,だるい,3倦怠,0,M2,4269,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,17,QuestionM,1000,,のんびりした,5非活動的快,0,M2,2922,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,18,QuestionM,1000,,憎らしい,2敵意,0,M1,2611,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,19,QuestionM,1000,,のんきな,5非活動的快,0,M1,3050,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,20,QuestionM,1000,,元気いっぱいの,4活動的快,0,M2,2618,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,21,QuestionM,1000,,すてきな,6親和,0,M1,2172,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,22,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M1,4513,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,23,QuestionM,1000,,おっとりした,5非活動的快,0,M1,1689,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,24,QuestionM,1000,,はつらつとした,4活動的快,0,M1,1467,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,25,QuestionM,1000,,退屈な,3倦怠,0,M2,3567,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,26,QuestionM,1000,,気力に満ちた,4活動的快,0,M1,6234,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,27,QuestionM,1000,,無気力な,3倦怠,0,M1,2306,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,28,QuestionM,1000,,慎重な,7集中,0,M1,2371,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,29,QuestionM,1000,,注意深い,7集中,0,M2,1986,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,30,QuestionM,1000,,疲れた,3倦怠,0,M2,3556,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,31,QuestionM,1000,,思慮深い,7集中,0,M1,4633,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,32,QuestionM,1000,,びっくりした,8驚愕,0,M1,1176,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,33,QuestionM,1000,,攻撃的な,2敵意,0,M1,1012,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,34,QuestionM,1000,,恋しい,6親和,0,M1,1076,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,35,QuestionM,1000,,陽気な,4活動的快,0,M2,2074,R1.png,0,0
013120,10:31:31,19,FBH赤,2,MMS,36,QuestionM,1000,,動揺した,8驚愕,0,M1,2825,R1.png,0,0
