date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
020720,12:55:07,31,FBH緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
020720,12:55:07,31,FBH緑,2,MMS,1,QuestionM,1000,,はつらつとした,4活動的快,0,M2,4719,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,2,QuestionM,1000,,思慮深い,7集中,0,M1,5228,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,3,QuestionM,1000,,退屈な,3倦怠,0,M2,3819,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,4,QuestionM,1000,,恋しい,6親和,0,M1,4000,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,5,QuestionM,1000,,攻撃的な,2敵意,0,M1,1291,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,6,QuestionM,1000,,はっとした,8驚愕,0,M1,4001,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,7,QuestionM,1000,,うらんだ,2敵意,0,M1,2004,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,8,QuestionM,1000,,ていねいな,7集中,0,M3,4006,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,9,QuestionM,1000,,のんきな,5非活動的快,0,M2,2467,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,10,QuestionM,1000,,のんびりした,5非活動的快,0,M3,1822,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,11,QuestionM,1000,,自信がない,1抑うつ・不安,0,M3,3159,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,12,QuestionM,1000,,だるい,3倦怠,0,M1,2376,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,13,QuestionM,1000,,気力に満ちた,4活動的快,0,M3,2621,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,14,QuestionM,1000,,陽気な,4活動的快,0,M3,1559,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,15,QuestionM,1000,,動揺した,8驚愕,0,M3,3201,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,16,QuestionM,1000,,丁重な,7集中,0,M3,3912,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,17,QuestionM,1000,,愛らしい,6親和,0,M1,2524,R1.png,0,0
020720,12:55:07,31,FBH緑,2,MMS,18,QuestionM,1000,,おっとりした,5非活動的快,0,M2,5544,R1.png,0,0
