date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
013020,12:52:15,017,FBS赤,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
013020,12:52:15,017,FBS赤,2,MMS,1,QuestionM,1000,,むっとした,2敵意,0,M1,4807,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,2,QuestionM,1000,,驚いた,8驚愕,0,M1,6972,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,3,QuestionM,1000,,のんびりした,5非活動的快,0,M3,16131,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,4,QuestionM,1000,,攻撃的な,2敵意,0,M1,5508,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,5,QuestionM,1000,,うらんだ,2敵意,0,M1,3731,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,6,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M1,7933,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,7,QuestionM,1000,,活気のある,4活動的快,0,M1,12097,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,8,QuestionM,1000,,のどかな,5非活動的快,0,M3,4665,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,9,QuestionM,1000,,思慮深い,7集中,0,M3,3236,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,10,QuestionM,1000,,ていねいな,7集中,0,M3,4464,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,11,QuestionM,1000,,ゆっくりした,5非活動的快,0,M3,4614,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,12,QuestionM,1000,,恋しい,6親和,0,M2,19124,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,13,QuestionM,1000,,丁重な,7集中,0,M3,1668,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,14,QuestionM,1000,,元気いっぱいの,4活動的快,0,M3,4345,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,15,QuestionM,1000,,無気力な,3倦怠,0,M2,5365,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,16,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M1,3354,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,17,QuestionM,1000,,だるい,3倦怠,0,M1,1563,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,18,QuestionM,1000,,注意深い,7集中,0,M3,2151,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,19,QuestionM,1000,,陽気な,4活動的快,0,M3,7090,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,20,QuestionM,1000,,はっとした,8驚愕,0,M1,3556,R1.png,0,0
013020,12:52:15,017,FBS赤,2,MMS,21,QuestionM,1000,,びっくりした,8驚愕,0,M1,848,R1.png,0,0
