date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
013120,13:06:55,20,BFH赤,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
013120,13:06:55,20,BFH赤,2,MMS,1,QuestionM,1000,,だるい,3倦怠,0,M3,3668,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,2,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M3,6909,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,3,QuestionM,1000,,はつらつとした,4活動的快,0,M2,2860,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,4,QuestionM,1000,,愛らしい,6親和,0,M3,7464,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,5,QuestionM,1000,,驚いた,8驚愕,0,M2,1943,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,6,QuestionM,1000,,注意深い,7集中,0,M2,2419,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,7,QuestionM,1000,,憎らしい,2敵意,0,M1,1957,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,8,QuestionM,1000,,陽気な,4活動的快,0,M3,1849,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,9,QuestionM,1000,,自信がない,1抑うつ・不安,0,M2,1914,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,10,QuestionM,1000,,びくりとした,8驚愕,0,M1,1887,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,11,QuestionM,1000,,すてきな,6親和,0,M2,1821,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,12,QuestionM,1000,,つまらない,3倦怠,0,M1,4094,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,13,QuestionM,1000,,元気いっぱいの,4活動的快,0,M3,3070,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,14,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M2,1875,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,15,QuestionM,1000,,うらんだ,2敵意,0,M1,1183,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,16,QuestionM,1000,,ていねいな,7集中,0,M2,2487,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,17,QuestionM,1000,,気力に満ちた,4活動的快,0,M2,1971,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,18,QuestionM,1000,,退屈な,3倦怠,0,M2,3354,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,19,QuestionM,1000,,活気のある,4活動的快,0,M3,2057,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,20,QuestionM,1000,,敵意のある,2敵意,0,M1,1517,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,21,QuestionM,1000,,丁重な,7集中,0,M2,3687,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,22,QuestionM,1000,,慎重な,7集中,0,M2,3091,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,23,QuestionM,1000,,攻撃的な,2敵意,0,M1,1956,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,24,QuestionM,1000,,びっくりした,8驚愕,0,M2,2615,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,25,QuestionM,1000,,のんびりした,5非活動的快,0,M3,1212,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,26,QuestionM,1000,,無気力な,3倦怠,0,M1,1511,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,27,QuestionM,1000,,不安な,1抑うつ・不安,0,M1,1460,R1.png,0,0
013120,13:06:55,20,BFH赤,2,MMS,28,QuestionM,1000,,はっとした,8驚愕,0,M2,2026,R1.png,0,0
