date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
020720,10:52:45,30,BFS緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
020720,10:52:45,30,BFS緑,2,MMS,1,QuestionM,1000,,むっとした,2敵意,0,M3,6221,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,2,QuestionM,1000,,動揺した,8驚愕,0,M2,3742,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,3,QuestionM,1000,,不安な,1抑うつ・不安,0,M3,2674,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,4,QuestionM,1000,,恋しい,6親和,0,M2,1603,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,5,QuestionM,1000,,はつらつとした,4活動的快,0,M2,3448,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,6,QuestionM,1000,,のどかな,5非活動的快,0,M2,4299,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,7,QuestionM,1000,,すてきな,6親和,0,M2,2853,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,8,QuestionM,1000,,のんびりした,5非活動的快,0,M2,2838,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,9,QuestionM,1000,,活気のある,4活動的快,0,M2,2220,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,10,QuestionM,1000,,愛らしい,6親和,0,M2,1843,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,11,QuestionM,1000,,敵意のある,2敵意,0,M2,4423,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,12,QuestionM,1000,,のんきな,5非活動的快,0,M2,1834,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,13,QuestionM,1000,,好きな,6親和,0,M2,2270,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,14,QuestionM,1000,,おっとりした,5非活動的快,0,M2,2774,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,15,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M2,2143,R1.png,0,0
020720,10:52:45,30,BFS緑,2,MMS,16,QuestionM,1000,,丁重な,7集中,0,M2,3147,R1.png,0,0
