date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
20320,10:24:52,22,BFS緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
20320,10:24:52,22,BFS緑,2,MMS,1,QuestionM,1000,,自信がない,1抑うつ・不安,0,M3,4026,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,2,QuestionM,1000,,恋しい,6親和,0,M1,3477,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,3,QuestionM,1000,,ていねいな,7集中,0,M1,1402,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,4,QuestionM,1000,,つまらない,3倦怠,0,M1,1343,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,5,QuestionM,1000,,攻撃的な,2敵意,0,M1,1547,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,6,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M1,1591,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,7,QuestionM,1000,,気力に満ちた,4活動的快,0,M1,1394,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,8,QuestionM,1000,,ゆっくりした,5非活動的快,0,M3,3519,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,9,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M1,2883,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,10,QuestionM,1000,,丁重な,7集中,0,M1,1421,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,11,QuestionM,1000,,すてきな,6親和,0,M1,1634,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,12,QuestionM,1000,,敵意のある,2敵意,0,M1,1100,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,13,QuestionM,1000,,愛らしい,6親和,0,M1,1157,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,14,QuestionM,1000,,陽気な,4活動的快,0,M3,2185,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,15,QuestionM,1000,,おっとりした,5非活動的快,0,M3,1875,R1.png,0,0
20320,10:24:52,22,BFS緑,2,MMS,16,QuestionM,1000,,注意深い,7集中,0,M1,1748,R1.png,0,0
