date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
020620,12:56:29,28,BFH赤,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
020620,12:56:29,28,BFH赤,2,MMS,1,QuestionM,1000,,活気のある,4活動的快,0,M3,6625,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,2,QuestionM,1000,,すてきな,6親和,0,M2,5305,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,3,QuestionM,1000,,思慮深い,7集中,0,M2,2961,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,4,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M2,1074,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,5,QuestionM,1000,,愛らしい,6親和,0,M2,1570,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,6,QuestionM,1000,,退屈な,3倦怠,0,M2,2987,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,7,QuestionM,1000,,おっとりした,5非活動的快,0,M3,2943,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,8,QuestionM,1000,,不安な,1抑うつ・不安,0,M3,1289,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,9,QuestionM,1000,,はつらつとした,4活動的快,0,M1,1641,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,10,QuestionM,1000,,つまらない,3倦怠,0,M2,1977,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,11,QuestionM,1000,,疲れた,3倦怠,0,M2,1366,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,12,QuestionM,1000,,のんびりした,5非活動的快,0,M3,1841,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,13,QuestionM,1000,,丁重な,7集中,0,M3,1099,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,14,QuestionM,1000,,攻撃的な,2敵意,0,M2,1594,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,15,QuestionM,1000,,のどかな,5非活動的快,0,M2,846,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,16,QuestionM,1000,,陽気な,4活動的快,0,M2,5802,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,17,QuestionM,1000,,動揺した,8驚愕,0,M2,2453,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,18,QuestionM,1000,,のんきな,5非活動的快,0,M2,951,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,19,QuestionM,1000,,元気いっぱいの,4活動的快,0,M2,960,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,20,QuestionM,1000,,慎重な,7集中,0,M2,1493,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,21,QuestionM,1000,,注意深い,7集中,0,M2,1414,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,22,QuestionM,1000,,自信がない,1抑うつ・不安,0,M2,1014,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,23,QuestionM,1000,,はっとした,8驚愕,0,M2,1515,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,24,QuestionM,1000,,無気力な,3倦怠,0,M2,858,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,25,QuestionM,1000,,だるい,3倦怠,0,M2,2521,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,26,QuestionM,1000,,ゆっくりした,5非活動的快,0,M3,1110,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,27,QuestionM,1000,,憎らしい,2敵意,0,M2,1663,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,28,QuestionM,1000,,敵意のある,2敵意,0,M2,685,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,29,QuestionM,1000,,うらんだ,2敵意,0,M2,829,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,30,QuestionM,1000,,びくりとした,8驚愕,0,M2,751,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,31,QuestionM,1000,,むっとした,2敵意,0,M2,1391,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,32,QuestionM,1000,,いとおしい,6親和,0,M2,990,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,33,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M2,4832,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,34,QuestionM,1000,,驚いた,8驚愕,0,M2,1042,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,35,QuestionM,1000,,びっくりした,8驚愕,0,M3,2093,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,36,QuestionM,1000,,気力に満ちた,4活動的快,0,M3,691,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,37,QuestionM,1000,,ていねいな,7集中,0,M3,621,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,38,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M2,1811,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,39,QuestionM,1000,,恋しい,6親和,0,M2,723,R1.png,0,0
020620,12:56:29,28,BFH赤,2,MMS,40,QuestionM,1000,,好きな,6親和,0,M2,665,R1.png,0,0
020620,12:56:29,28,BFH赤,3,P,2,SALL10,990,,,,2527,0,1100,1050interval.png,0,1
020620,12:56:29,28,BFH赤,3,P,4,SBLG50,1040,,,,2648,0,900,5010interval.png,1,1
020620,12:56:29,28,BFH赤,3,P,6,SARG50,1090,,,,3488,0,700,1050interval.png,2,1
020620,12:56:29,28,BFH赤,3,P,8,SBRG10,1100,,,,5253,0,700,5010interval.png,3,1
020620,12:56:29,28,BFH赤,3,P,9,Rest,1100,,,,5253,rbuttondblclk,3091,現在の得点は 1100 です。,3,1
020620,12:56:29,28,BFH赤,4,Start,1,Rest,1000,,,,5253,rbuttondblclk,2763,現在の得点は 1000 です。,3,1
020620,12:56:29,28,BFH赤,5,E,2,SBLL50,950,,,,5147,0,700,5010interval.png,0,1
020620,12:56:29,28,BFH赤,5,E,4,SARL50,900,,,,1929,0,900,1050interval.png,0,2
020620,12:56:29,28,BFH赤,5,E,6,SARG50,950,,,,4178,0,900,1050interval.png,1,2
020620,12:56:29,28,BFH赤,5,E,8,SBRL10,940,,,,2760,0,700,5010interval.png,1,3
020620,12:56:29,28,BFH赤,5,E,10,SARG50,990,,,,1595,0,1100,1050interval.png,2,3
020620,12:56:29,28,BFH赤,5,E,12,SARL50,940,,,,9077,0,1100,1050interval.png,2,4
020620,12:56:29,28,BFH赤,5,E,14,SBRG10,950,,,,1811,0,1100,5010interval.png,3,4
020620,12:56:29,28,BFH赤,5,E,16,SALG10,960,,,,2054,0,1100,1050interval.png,4,4
020620,12:56:29,28,BFH赤,5,E,18,SBLL50,910,,,,505,0,1100,5010interval.png,4,5
020620,12:56:29,28,BFH赤,5,E,20,SARL50,860,,,,1303,0,700,1050interval.png,4,6
020620,12:56:29,28,BFH赤,5,E,22,SARG50,910,,,,1183,0,700,1050interval.png,5,6
020620,12:56:29,28,BFH赤,5,E,24,SALL10,900,,,,770,0,700,1050interval.png,5,7
020620,12:56:29,28,BFH赤,5,E,26,SARL50,850,,,,2311,0,900,1050interval.png,5,8
020620,12:56:29,28,BFH赤,5,E,28,SBLG50,900,,,,3247,0,700,5010interval.png,6,8
020620,12:56:29,28,BFH赤,5,E,30,SALL10,890,,,,679,0,900,1050interval.png,6,9
020620,12:56:29,28,BFH赤,5,E,32,SBRG10,900,,,,1174,0,900,5010interval.png,7,9
020620,12:56:29,28,BFH赤,5,E,34,SBLL50,850,,,,2565,0,900,5010interval.png,7,10
020620,12:56:29,28,BFH赤,5,E,36,SALL10,840,,,,552,0,900,1050interval.png,7,11
020620,12:56:29,28,BFH赤,5,E,38,SBLG50,890,,,,606,0,1100,5010interval.png,8,11
020620,12:56:29,28,BFH赤,5,E,40,SBLG50,940,,,,1018,0,900,5010interval.png,9,11
020620,12:56:29,28,BFH赤,5,E,42,SBRL10,930,,,,1371,0,1100,5010interval.png,9,12
020620,12:56:29,28,BFH赤,5,E,44,SBRL10,920,,,,729,0,900,5010interval.png,9,13
020620,12:56:29,28,BFH赤,5,E,46,SBLG50,970,,,,648,0,700,5010interval.png,10,13
020620,12:56:29,28,BFH赤,5,E,48,SBLL50,920,,,,848,0,700,5010interval.png,10,14
020620,12:56:29,28,BFH赤,5,E,50,SARG50,970,,,,826,0,900,1050interval.png,11,14
020620,12:56:29,28,BFH赤,5,E,52,SBLL50,920,,,,965,0,900,5010interval.png,11,15
020620,12:56:29,28,BFH赤,5,E,54,SBLL50,870,,,,572,0,1100,5010interval.png,11,16
020620,12:56:29,28,BFH赤,5,E,56,SBRG10,880,,,,455,0,1100,5010interval.png,12,16
020620,12:56:29,28,BFH赤,5,E,58,SALG10,890,,,,619,0,900,1050interval.png,13,16
020620,12:56:29,28,BFH赤,5,E,60,SARG50,940,,,,656,0,1100,1050interval.png,14,16
020620,12:56:29,28,BFH赤,5,E,62,SBLL50,890,,,,508,0,900,5010interval.png,14,17
020620,12:56:29,28,BFH赤,5,E,64,SARL50,840,,,,911,0,1100,1050interval.png,14,18
020620,12:56:29,28,BFH赤,5,E,66,SALL10,830,,,,509,0,1100,1050interval.png,14,19
