date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
013120,15:25:25,21,FBH緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
013120,15:25:25,21,FBH緑,2,MMS,1,QuestionM,1000,,だるい,3倦怠,0,M2,2779,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,2,QuestionM,1000,,思慮深い,7集中,0,M2,4850,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,3,QuestionM,1000,,好きな,6親和,0,M2,2549,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,4,QuestionM,1000,,動揺した,8驚愕,0,M1,2135,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,5,QuestionM,1000,,つまらない,3倦怠,0,M1,1315,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,6,QuestionM,1000,,びっくりした,8驚愕,0,M2,2939,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,7,QuestionM,1000,,むっとした,2敵意,0,M1,2148,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,8,QuestionM,1000,,憎らしい,2敵意,0,M1,1337,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,9,QuestionM,1000,,愛らしい,6親和,0,M1,1591,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,10,QuestionM,1000,,無気力な,3倦怠,0,M2,2427,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,11,QuestionM,1000,,自信がない,1抑うつ・不安,0,M2,2772,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,12,QuestionM,1000,,のどかな,5非活動的快,0,M2,4008,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,13,QuestionM,1000,,ていねいな,7集中,0,M3,2890,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,14,QuestionM,1000,,敵意のある,2敵意,0,M1,2288,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,15,QuestionM,1000,,おっとりした,5非活動的快,0,M3,1650,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,16,QuestionM,1000,,びくりとした,8驚愕,0,M2,1603,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,17,QuestionM,1000,,いとおしい,6親和,0,M2,2881,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,18,QuestionM,1000,,驚いた,8驚愕,0,M2,3263,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,19,QuestionM,1000,,のんびりした,5非活動的快,0,M3,6620,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,20,QuestionM,1000,,気力に満ちた,4活動的快,0,M3,2343,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,21,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M1,1779,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,22,QuestionM,1000,,丁重な,7集中,0,M3,2346,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,23,QuestionM,1000,,はっとした,8驚愕,0,M2,1808,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,24,QuestionM,1000,,ゆっくりした,5非活動的快,0,M3,3739,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,25,QuestionM,1000,,疲れた,3倦怠,0,M2,1827,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,26,QuestionM,1000,,陽気な,4活動的快,0,M2,1542,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,27,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M1,1540,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,28,QuestionM,1000,,うらんだ,2敵意,0,M1,764,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,29,QuestionM,1000,,活気のある,4活動的快,0,M3,4314,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,30,QuestionM,1000,,恋しい,6親和,0,M2,1965,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,31,QuestionM,1000,,すてきな,6親和,0,M3,3716,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,32,QuestionM,1000,,注意深い,7集中,0,M3,2499,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,33,QuestionM,1000,,退屈な,3倦怠,0,M2,1636,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,34,QuestionM,1000,,はつらつとした,4活動的快,0,M3,2782,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,35,QuestionM,1000,,攻撃的な,2敵意,0,M1,1566,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,36,QuestionM,1000,,のんきな,5非活動的快,0,M2,3895,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,37,QuestionM,1000,,慎重な,7集中,0,M3,3205,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,38,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M2,2952,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,39,QuestionM,1000,,元気いっぱいの,4活動的快,0,M3,3284,R1.png,0,0
013120,15:25:25,21,FBH緑,2,MMS,40,QuestionM,1000,,不安な,1抑うつ・不安,0,M2,2900,R1.png,0,0
013120,15:25:25,21,FBH緑,3,P,2,SBLL50,950,,,,1242,0,700,5010interval.png,0,1
013120,15:25:25,21,FBH緑,3,P,4,SALG10,960,,,,1891,0,900,1050interval.png,1,1
013120,15:25:25,21,FBH緑,3,P,6,SARL50,910,,,,2477,0,700,1050interval.png,1,2
013120,15:25:25,21,FBH緑,3,P,8,SBRG10,920,,,,4614,0,900,5010interval.png,2,2
013120,15:25:25,21,FBH緑,3,P,9,Rest,920,,,,4614,rbuttondblclk,19654,現在の得点は 920 です。,2,2
013120,15:25:25,21,FBH緑,4,Start,1,Rest,1000,,,,4614,rbuttondblclk,2918,現在の得点は 1000 です。,2,2
013120,15:25:25,21,FBH緑,5,E,2,SBLL50,950,,,,1974,0,900,5010interval.png,0,1
013120,15:25:25,21,FBH緑,5,E,4,SBLL50,900,,,,1355,0,1100,5010interval.png,0,2
013120,15:25:25,21,FBH緑,5,E,6,SARL50,850,,,,1971,0,900,1050interval.png,0,3
013120,15:25:25,21,FBH緑,5,E,8,SARL50,800,,,,1627,0,1100,1050interval.png,0,4
013120,15:25:25,21,FBH緑,5,E,10,SBRG10,810,,,,2504,0,700,5010interval.png,1,4
013120,15:25:25,21,FBH緑,5,E,12,SBRG10,820,,,,986,0,1100,5010interval.png,2,4
013120,15:25:25,21,FBH緑,5,E,14,SBRG10,830,,,,1974,0,700,5010interval.png,3,4
013120,15:25:25,21,FBH緑,5,E,16,SALL10,820,,,,3541,0,1100,1050interval.png,3,5
013120,15:25:25,21,FBH緑,5,E,18,SBLG50,870,,,,860,0,1100,5010interval.png,4,5
013120,15:25:25,21,FBH緑,5,E,20,SALL10,860,,,,2943,0,700,1050interval.png,4,6
013120,15:25:25,21,FBH緑,5,E,22,SARL50,810,,,,908,0,900,1050interval.png,4,7
013120,15:25:25,21,FBH緑,5,E,24,SBLL50,760,,,,1254,0,1100,5010interval.png,4,8
013120,15:25:25,21,FBH緑,5,E,26,SBLL50,710,,,,935,0,900,5010interval.png,4,9
013120,15:25:25,21,FBH緑,5,E,28,SBLG50,760,,,,1028,0,900,5010interval.png,5,9
013120,15:25:25,21,FBH緑,5,E,30,SARG50,810,,,,805,0,1100,1050interval.png,6,9
013120,15:25:25,21,FBH緑,5,E,32,SBLL50,760,,,,1374,0,700,5010interval.png,6,10
013120,15:25:25,21,FBH緑,5,E,34,SALG10,770,,,,887,0,700,1050interval.png,7,10
013120,15:25:25,21,FBH緑,5,E,36,SBRL10,760,,,,1202,0,1100,5010interval.png,7,11
013120,15:25:25,21,FBH緑,5,E,38,SBLL50,710,,,,520,0,900,5010interval.png,7,12
013120,15:25:25,21,FBH緑,5,E,40,SARG50,760,,,,502,0,900,1050interval.png,8,12
013120,15:25:25,21,FBH緑,5,E,42,SBLL50,710,,,,1412,0,1100,5010interval.png,8,13
013120,15:25:25,21,FBH緑,5,E,44,SARG50,760,,,,2061,0,700,1050interval.png,9,13
013120,15:25:25,21,FBH緑,5,E,46,SALL10,750,,,,3363,0,900,1050interval.png,9,14
013120,15:25:25,21,FBH緑,5,E,48,SARL50,700,,,,1054,0,1100,1050interval.png,9,15
013120,15:25:25,21,FBH緑,5,E,50,SARG50,750,,,,1487,0,700,1050interval.png,10,15
013120,15:25:25,21,FBH緑,5,E,52,SBRL10,740,,,,1943,0,900,5010interval.png,10,16
013120,15:25:25,21,FBH緑,5,E,54,SBRG10,750,,,,1231,0,1100,5010interval.png,11,16
013120,15:25:25,21,FBH緑,5,E,56,SARL50,700,,,,1548,0,700,1050interval.png,11,17
013120,15:25:25,21,FBH緑,5,E,58,SBLG50,750,,,,1622,0,700,5010interval.png,12,17
013120,15:25:25,21,FBH緑,5,E,60,SBLG50,800,,,,1024,0,900,5010interval.png,13,17
013120,15:25:25,21,FBH緑,5,E,62,SARL50,750,,,,1581,0,900,1050interval.png,13,18
013120,15:25:25,21,FBH緑,5,E,64,SARG50,800,,,,764,0,1100,1050interval.png,14,18
013120,15:25:25,21,FBH緑,5,E,66,SALG10,810,,,,1109,0,1100,1050interval.png,15,18
013120,15:25:25,21,FBH緑,5,E,68,SBLG50,860,,,,1829,0,700,5010interval.png,16,18
013120,15:25:25,21,FBH緑,5,E,70,SARL50,810,,,,1254,0,1100,1050interval.png,16,19
013120,15:25:25,21,FBH緑,5,E,72,SARG50,860,,,,1564,0,900,1050interval.png,17,19
013120,15:25:25,21,FBH緑,5,E,73,Rest,860,,,,1564,rbuttondblclk,3900,現在の得点は 860 です。,17,19
013120,15:25:25,21,FBH緑,6,E,2,SARL50,810,,,,6314,0,700,1050interval.png,0,1
013120,15:25:25,21,FBH緑,6,E,4,SALG10,820,,,,690,0,1100,1050interval.png,1,1
013120,15:25:25,21,FBH緑,6,E,6,SBLG50,870,,,,1286,0,1100,5010interval.png,2,1
013120,15:25:25,21,FBH緑,6,E,8,SALG10,880,,,,2243,0,900,1050interval.png,3,1
013120,15:25:25,21,FBH緑,6,E,10,SARG50,930,,,,1255,0,700,1050interval.png,4,1
013120,15:25:25,21,FBH緑,6,E,12,SBLL50,880,,,,3053,0,700,5010interval.png,4,2
013120,15:25:25,21,FBH緑,6,E,14,SBLL50,830,,,,3207,0,900,5010interval.png,4,3
013120,15:25:25,21,FBH緑,6,E,16,SARG50,880,,,,1218,0,1100,1050interval.png,5,3
013120,15:25:25,21,FBH緑,6,E,18,SBLL50,830,,,,3599,0,1100,5010interval.png,5,4
013120,15:25:25,21,FBH緑,6,E,20,SBLL50,780,,,,1507,0,700,5010interval.png,5,5
013120,15:25:25,21,FBH緑,6,E,22,SARL50,730,,,,1899,0,900,1050interval.png,5,6
013120,15:25:25,21,FBH緑,6,E,24,SBLG50,780,,,,2427,0,900,5010interval.png,6,6
013120,15:25:25,21,FBH緑,6,E,26,SBLL50,730,,,,618,0,1100,5010interval.png,6,7
013120,15:25:25,21,FBH緑,6,E,28,SARG50,780,,,,584,0,900,1050interval.png,7,7
013120,15:25:25,21,FBH緑,6,E,30,SBRL10,770,,,,1470,0,700,5010interval.png,7,8
013120,15:25:25,21,FBH緑,6,E,32,SARG50,820,,,,778,0,700,1050interval.png,8,8
013120,15:25:25,21,FBH緑,6,E,34,SBLL50,770,,,,4810,0,900,5010interval.png,8,9
013120,15:25:25,21,FBH緑,6,E,36,SBRG10,780,,,,504,0,900,5010interval.png,9,9
013120,15:25:25,21,FBH緑,6,E,38,SBLL50,730,,,,1120,0,700,5010interval.png,9,10
013120,15:25:25,21,FBH緑,6,E,40,SARL50,680,,,,1831,0,700,1050interval.png,9,11
013120,15:25:25,21,FBH緑,6,E,42,SBLL50,630,,,,1362,0,900,5010interval.png,9,12
013120,15:25:25,21,FBH緑,6,E,44,SARL50,580,,,,987,0,1100,1050interval.png,9,13
013120,15:25:25,21,FBH緑,6,E,46,SBLG50,630,,,,1281,0,1100,5010interval.png,10,13
013120,15:25:25,21,FBH緑,6,E,48,SARL50,580,,,,612,0,900,1050interval.png,10,14
013120,15:25:25,21,FBH緑,6,E,50,SARL50,530,,,,2756,0,700,1050interval.png,10,15
013120,15:25:25,21,FBH緑,6,E,52,SARG50,580,,,,662,0,1100,1050interval.png,11,15
013120,15:25:25,21,FBH緑,6,E,54,SARG50,630,,,,700,0,900,1050interval.png,12,15
