date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
020420,12:53:31,26,BFS赤,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
020420,12:53:31,26,BFS赤,2,MMS,1,QuestionM,1000,,自信がない,1抑うつ・不安,0,M3,4133,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,2,QuestionM,1000,,恋しい,6親和,0,M2,2709,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,3,QuestionM,1000,,憎らしい,2敵意,0,M2,2823,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,4,QuestionM,1000,,疲れた,3倦怠,0,M3,2761,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,5,QuestionM,1000,,不安な,1抑うつ・不安,0,M4,2441,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,6,QuestionM,1000,,はっとした,8驚愕,0,M2,3377,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,7,QuestionM,1000,,注意深い,7集中,0,M3,3503,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,8,QuestionM,1000,,慎重な,7集中,0,M3,955,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,9,QuestionM,1000,,うらんだ,2敵意,0,M1,2116,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,10,QuestionM,1000,,つまらない,3倦怠,0,M2,6975,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,11,QuestionM,1000,,むっとした,2敵意,0,M2,11649,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,12,QuestionM,1000,,活気のある,4活動的快,0,M3,3657,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,13,QuestionM,1000,,ていねいな,7集中,0,M3,1559,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,14,QuestionM,1000,,敵意のある,2敵意,0,M1,1640,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,15,QuestionM,1000,,退屈な,3倦怠,0,M1,2138,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,16,QuestionM,1000,,おっとりした,5非活動的快,0,M2,3838,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,17,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M3,3552,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,18,QuestionM,1000,,好きな,6親和,0,M2,3381,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,19,QuestionM,1000,,元気いっぱいの,4活動的快,0,M2,1306,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,20,QuestionM,1000,,のんきな,5非活動的快,0,M2,5193,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,21,QuestionM,1000,,いとおしい,6親和,0,M2,779,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,22,QuestionM,1000,,陽気な,4活動的快,0,M2,4600,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,23,QuestionM,1000,,すてきな,6親和,0,M1,2531,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,24,QuestionM,1000,,丁重な,7集中,0,M3,2539,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,25,QuestionM,1000,,驚いた,8驚愕,0,M4,2535,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,26,QuestionM,1000,,攻撃的な,2敵意,0,M1,2879,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,27,QuestionM,1000,,気力に満ちた,4活動的快,0,M3,2650,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,28,QuestionM,1000,,のんびりした,5非活動的快,0,M2,2637,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,29,QuestionM,1000,,ゆっくりした,5非活動的快,0,M2,2603,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,30,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M3,4547,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,31,QuestionM,1000,,びっくりした,8驚愕,0,M4,3252,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,32,QuestionM,1000,,のどかな,5非活動的快,0,M2,3782,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,33,QuestionM,1000,,はつらつとした,4活動的快,0,M2,2060,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,34,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M2,4513,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,35,QuestionM,1000,,びくりとした,8驚愕,0,M3,9493,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,36,QuestionM,1000,,無気力な,3倦怠,0,M1,1734,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,37,QuestionM,1000,,思慮深い,7集中,0,M1,2922,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,38,QuestionM,1000,,動揺した,8驚愕,0,M4,1613,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,39,QuestionM,1000,,愛らしい,6親和,0,M1,1478,R1.png,0,0
020420,12:53:31,26,BFS赤,2,MMS,40,QuestionM,1000,,だるい,3倦怠,0,M2,2297,R1.png,0,0
020420,12:53:31,26,BFS赤,3,P,2,SARL50,950,,,,863,0,700,1050interval.png,0,1
020420,12:53:31,26,BFS赤,3,P,4,SBRG10,960,,,,1623,0,900,5010interval.png,1,1
020420,12:53:31,26,BFS赤,3,P,6,SBLG50,1010,,,,1924,0,700,5010interval.png,2,1
020420,12:53:31,26,BFS赤,3,P,8,SALG10,1020,,,,757,0,1100,1050interval.png,3,1
020420,12:53:31,26,BFS赤,3,P,9,Rest,1020,,,,757,rbuttondblclk,4276,現在の得点は 1020 です。,3,1
020420,12:53:31,26,BFS赤,4,Start,1,Rest,1000,,,,757,rbuttondblclk,4617,現在の得点は 1000 です。,3,1
020420,12:53:31,26,BFS赤,5,E,2,SARL50,950,,,,631,0,900,1050interval.png,0,1
020420,12:53:31,26,BFS赤,5,E,4,SALL10,940,,,,827,0,1100,1050interval.png,0,2
020420,12:53:31,26,BFS赤,5,E,6,SBLG50,990,,,,1108,0,900,5010interval.png,1,2
020420,12:53:31,26,BFS赤,5,E,8,SALL10,980,,,,1200,0,900,1050interval.png,1,3
020420,12:53:31,26,BFS赤,5,E,10,SARG50,1030,,,,558,0,700,1050interval.png,2,3
020420,12:53:31,26,BFS赤,5,E,12,SBLL50,980,,,,1070,0,1100,5010interval.png,2,4
020420,12:53:31,26,BFS赤,5,E,14,SARL50,930,,,,907,0,1100,1050interval.png,2,5
020420,12:53:31,26,BFS赤,5,E,16,SALG10,940,,,,1389,0,700,1050interval.png,3,5
020420,12:53:31,26,BFS赤,5,E,18,SARL50,890,,,,931,0,1100,1050interval.png,3,6
020420,12:53:31,26,BFS赤,5,E,20,SBRG10,900,,,,1316,0,1100,5010interval.png,4,6
020420,12:53:31,26,BFS赤,5,E,22,SBRL10,890,,,,599,0,1100,5010interval.png,4,7
020420,12:53:31,26,BFS赤,5,E,24,SALL10,880,,,,891,0,700,1050interval.png,4,8
020420,12:53:31,26,BFS赤,5,E,26,SALG10,890,,,,1761,0,900,1050interval.png,5,8
020420,12:53:31,26,BFS赤,5,E,28,SARL50,840,,,,689,0,700,1050interval.png,5,9
020420,12:53:31,26,BFS赤,5,E,30,SBLL50,790,,,,2005,0,700,5010interval.png,5,10
020420,12:53:31,26,BFS赤,5,E,32,SBRG10,800,,,,843,0,700,5010interval.png,6,10
020420,12:53:31,26,BFS赤,5,E,34,SALG10,810,,,,1855,0,700,1050interval.png,7,10
020420,12:53:31,26,BFS赤,5,E,36,SBLG50,860,,,,2703,0,1100,5010interval.png,8,10
020420,12:53:31,26,BFS赤,5,E,38,SBRG10,870,,,,847,0,700,5010interval.png,9,10
020420,12:53:31,26,BFS赤,5,E,40,SARG50,920,,,,765,0,900,1050interval.png,10,10
020420,12:53:31,26,BFS赤,5,E,42,SALG10,930,,,,871,0,1100,1050interval.png,11,10
020420,12:53:31,26,BFS赤,5,E,44,SALL10,920,,,,1230,0,1100,1050interval.png,11,11
020420,12:53:31,26,BFS赤,5,E,46,SARG50,970,,,,1666,0,1100,1050interval.png,12,11
020420,12:53:31,26,BFS赤,5,E,48,SBRG10,980,,,,1922,0,1100,5010interval.png,13,11
020420,12:53:31,26,BFS赤,5,E,50,SBLL50,930,,,,1751,0,900,5010interval.png,13,12
020420,12:53:31,26,BFS赤,5,E,52,SBLG50,980,,,,484,0,700,5010interval.png,14,12
020420,12:53:31,26,BFS赤,5,E,54,SBLL50,930,,,,1009,0,700,5010interval.png,14,13
020420,12:53:31,26,BFS赤,5,E,56,SBRG10,940,,,,571,0,900,5010interval.png,15,13
020420,12:53:31,26,BFS赤,5,E,58,SALG10,950,,,,556,0,900,1050interval.png,16,13
020420,12:53:31,26,BFS赤,5,E,60,SBRG10,960,,,,1680,0,700,5010interval.png,17,13
020420,12:53:31,26,BFS赤,5,E,62,SALL10,950,,,,557,0,900,1050interval.png,17,14
020420,12:53:31,26,BFS赤,5,E,64,SARL50,900,,,,435,0,900,1050interval.png,17,15
