date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
021420,10:23:46,40,BFH緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
021420,10:23:46,40,BFH緑,2,MMS,1,QuestionM,1000,,のんきな,5非活動的快,0,M2,4316,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,2,QuestionM,1000,,元気いっぱいの,4活動的快,0,M2,1461,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,3,QuestionM,1000,,丁重な,7集中,0,M3,4491,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,4,QuestionM,1000,,いとおしい,6親和,0,M1,2647,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,5,QuestionM,1000,,恋しい,6親和,0,M1,1184,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,6,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M1,830,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,7,QuestionM,1000,,活気のある,4活動的快,0,M1,872,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,8,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M1,1439,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,9,QuestionM,1000,,驚いた,8驚愕,0,M2,2231,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,10,QuestionM,1000,,退屈な,3倦怠,0,M2,3505,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,11,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M2,2644,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,12,QuestionM,1000,,注意深い,7集中,0,M2,1058,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,13,QuestionM,1000,,のんびりした,5非活動的快,0,M2,1480,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,14,QuestionM,1000,,おっとりした,5非活動的快,0,M1,2002,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,15,QuestionM,1000,,動揺した,8驚愕,0,M1,842,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,16,QuestionM,1000,,憎らしい,2敵意,0,M1,750,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,17,QuestionM,1000,,好きな,6親和,0,M2,2131,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,18,QuestionM,1000,,だるい,3倦怠,0,M2,1835,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,19,QuestionM,1000,,疲れた,3倦怠,0,M2,1663,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,20,QuestionM,1000,,すてきな,6親和,0,M1,1723,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,21,QuestionM,1000,,のどかな,5非活動的快,0,M1,795,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,22,QuestionM,1000,,ゆっくりした,5非活動的快,0,M1,1251,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,23,QuestionM,1000,,思慮深い,7集中,0,M3,1978,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,24,QuestionM,1000,,びくりとした,8驚愕,0,M1,2487,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,25,QuestionM,1000,,不安な,1抑うつ・不安,0,M1,871,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,26,QuestionM,1000,,自信がない,1抑うつ・不安,0,M3,1636,R1.png,0,0
021420,10:23:46,40,BFH緑,2,MMS,27,QuestionM,1000,,びっくりした,8驚愕,0,M2,1490,R1.png,0,0
