date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
013020,10:57:13,016,BFH緑,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
013020,10:57:13,016,BFH緑,2,MMS,1,QuestionM,1000,,気力に満ちた,4活動的快,0,M2,6723,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,2,QuestionM,1000,,動揺した,8驚愕,0,M2,1794,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,3,QuestionM,1000,,のんびりした,5非活動的快,0,M3,1878,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,4,QuestionM,1000,,はっとした,8驚愕,0,M1,1585,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,5,QuestionM,1000,,敵意のある,2敵意,0,M1,1674,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,6,QuestionM,1000,,陽気な,4活動的快,0,M3,1533,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,7,QuestionM,1000,,丁重な,7集中,0,M3,2911,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,8,QuestionM,1000,,攻撃的な,2敵意,0,M1,1803,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,9,QuestionM,1000,,びくりとした,8驚愕,0,M1,1614,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,10,QuestionM,1000,,むっとした,2敵意,0,M1,1867,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,11,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M2,1919,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,12,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M2,1982,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,13,QuestionM,1000,,憎らしい,2敵意,0,M1,1972,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,14,QuestionM,1000,,すてきな,6親和,0,M3,1395,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,15,QuestionM,1000,,思慮深い,7集中,0,M2,2017,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,16,QuestionM,1000,,注意深い,7集中,0,M2,1236,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,17,QuestionM,1000,,驚いた,8驚愕,0,M1,2429,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,18,QuestionM,1000,,はつらつとした,4活動的快,0,M2,1488,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,19,QuestionM,1000,,いとおしい,6親和,0,M3,2176,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,20,QuestionM,1000,,自信がない,1抑うつ・不安,0,M2,3455,R1.png,0,0
013020,10:57:13,016,BFH緑,2,MMS,21,QuestionM,1000,,ゆっくりした,5非活動的快,0,M4,1314,R1.png,0,0
