date,time,subject,group,blocknum,blockcode,trialnum,trialcode,values.CurrentScore,values.QuestionS,values.QuestionM,values.QuestionM2,values.RTselect,response,latency,stimulus1,values.Ngain,values.Nloss
020420,17:56:53,27,FBH赤,1,FirstScreen,1,Pause,1000,,,,0,0,300,blank,0,0
020420,17:56:53,27,FBH赤,2,MMS,1,QuestionM,1000,,くよくよした,1抑うつ・不安,0,M1,4949,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,2,QuestionM,1000,,自信がない,1抑うつ・不安,0,M1,6316,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,3,QuestionM,1000,,慎重な,7集中,0,M2,4559,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,4,QuestionM,1000,,いとおしい,6親和,0,M3,6392,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,5,QuestionM,1000,,のんびりした,5非活動的快,0,M3,3312,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,6,QuestionM,1000,,愛らしい,6親和,0,M3,5406,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,7,QuestionM,1000,,元気いっぱいの,4活動的快,0,M3,5361,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,8,QuestionM,1000,,注意深い,7集中,0,M2,2709,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,9,QuestionM,1000,,活気のある,4活動的快,0,M3,2376,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,10,QuestionM,1000,,気がかりな,1抑うつ・不安,0,M1,2185,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,11,QuestionM,1000,,のどかな,5非活動的快,0,M4,3851,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,12,QuestionM,1000,,のんきな,5非活動的快,0,M4,1628,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,13,QuestionM,1000,,退屈な,3倦怠,0,M1,3921,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,14,QuestionM,1000,,うらんだ,2敵意,0,M1,2082,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,15,QuestionM,1000,,不安な,1抑うつ・不安,0,M1,2254,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,16,QuestionM,1000,,疲れた,3倦怠,0,M2,3091,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,17,QuestionM,1000,,驚いた,8驚愕,0,M2,4547,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,18,QuestionM,1000,,気力に満ちた,4活動的快,0,M3,2057,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,19,QuestionM,1000,,はつらつとした,4活動的快,0,M3,3008,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,20,QuestionM,1000,,はっとした,8驚愕,0,M2,3219,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,21,QuestionM,1000,,びくりとした,8驚愕,0,M1,5936,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,22,QuestionM,1000,,ていねいな,7集中,0,M2,8452,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,23,QuestionM,1000,,つまらない,3倦怠,0,M2,4530,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,24,QuestionM,1000,,悩んでいる,1抑うつ・不安,0,M1,1350,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,25,QuestionM,1000,,無気力な,3倦怠,0,M1,1307,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,26,QuestionM,1000,,おっとりした,5非活動的快,0,M3,1663,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,27,QuestionM,1000,,だるい,3倦怠,0,M2,4872,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,28,QuestionM,1000,,攻撃的な,2敵意,0,M1,1511,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,29,QuestionM,1000,,丁重な,7集中,0,M3,4742,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,30,QuestionM,1000,,敵意のある,2敵意,0,M1,1998,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,31,QuestionM,1000,,恋しい,6親和,0,M2,4451,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,32,QuestionM,1000,,すてきな,6親和,0,M3,2109,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,33,QuestionM,1000,,思慮深い,7集中,0,M2,1648,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,34,QuestionM,1000,,むっとした,2敵意,0,M1,4224,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,35,QuestionM,1000,,憎らしい,2敵意,0,M1,5670,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,36,QuestionM,1000,,好きな,6親和,0,M3,2025,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,37,QuestionM,1000,,動揺した,8驚愕,0,M1,2516,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,38,QuestionM,1000,,陽気な,4活動的快,0,M3,4772,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,39,QuestionM,1000,,びっくりした,8驚愕,0,M1,1427,R1.png,0,0
020420,17:56:53,27,FBH赤,2,MMS,40,QuestionM,1000,,ゆっくりした,5非活動的快,0,M3,1510,R1.png,0,0
020420,17:56:53,27,FBH赤,3,P,2,SBLG50,1050,,,,1287,0,700,5010interval.png,1,0
020420,17:56:53,27,FBH赤,3,P,4,SBLG50,1100,,,,2448,0,900,5010interval.png,2,0
020420,17:56:53,27,FBH赤,3,P,6,SALG10,1110,,,,2207,0,700,1050interval.png,3,0
020420,17:56:53,27,FBH赤,3,P,8,SARG50,1160,,,,857,0,700,1050interval.png,4,0
020420,17:56:53,27,FBH赤,3,P,9,Rest,1160,,,,857,rbuttondblclk,7047,現在の得点は 1160 です。,4,0
020420,17:56:53,27,FBH赤,4,Start,1,Rest,1000,,,,857,rbuttondblclk,2747,現在の得点は 1000 です。,4,0
020420,17:56:53,27,FBH赤,5,E,2,SALG10,1010,,,,1257,0,1100,1050interval.png,1,0
020420,17:56:53,27,FBH赤,5,E,4,SBLL50,960,,,,945,0,900,5010interval.png,1,1
020420,17:56:53,27,FBH赤,5,E,6,SARG50,1010,,,,647,0,900,1050interval.png,2,1
020420,17:56:53,27,FBH赤,5,E,8,SARG50,1060,,,,4359,0,1100,1050interval.png,3,1
020420,17:56:53,27,FBH赤,5,E,10,SALG10,1070,,,,784,0,900,1050interval.png,4,1
020420,17:56:53,27,FBH赤,5,E,12,SBLG50,1120,,,,1784,0,1100,5010interval.png,5,1
020420,17:56:53,27,FBH赤,5,E,14,SALG10,1130,,,,887,0,900,1050interval.png,6,1
020420,17:56:53,27,FBH赤,5,E,16,SBRL10,1120,,,,4394,0,900,5010interval.png,6,2
020420,17:56:53,27,FBH赤,5,E,18,SALL10,1110,,,,3352,0,900,1050interval.png,6,3
020420,17:56:53,27,FBH赤,5,E,20,SARL50,1060,,,,368,0,900,1050interval.png,6,4
020420,17:56:53,27,FBH赤,5,E,22,SARG50,1110,,,,832,0,700,1050interval.png,7,4
020420,17:56:53,27,FBH赤,5,E,24,SBLG50,1160,,,,563,0,900,5010interval.png,8,4
020420,17:56:53,27,FBH赤,5,E,26,SBRL10,1150,,,,684,0,1100,5010interval.png,8,5
020420,17:56:53,27,FBH赤,5,E,28,SBRL10,1140,,,,651,0,700,5010interval.png,8,6
020420,17:56:53,27,FBH赤,5,E,30,SBLL50,1090,,,,8333,0,700,5010interval.png,8,7
020420,17:56:53,27,FBH赤,5,E,32,SBLG50,1140,,,,2328,0,1100,5010interval.png,9,7
020420,17:56:53,27,FBH赤,5,E,34,SBLG50,1190,,,,551,0,700,5010interval.png,10,7
020420,17:56:53,27,FBH赤,5,E,36,SALG10,1200,,,,923,0,1100,1050interval.png,11,7
020420,17:56:53,27,FBH赤,5,E,38,SARG50,1250,,,,2312,0,1100,1050interval.png,12,7
020420,17:56:53,27,FBH赤,5,E,40,SALL10,1240,,,,2393,0,1100,1050interval.png,12,8
020420,17:56:53,27,FBH赤,5,E,42,SBRG10,1250,,,,383,0,1100,5010interval.png,13,8
020420,17:56:53,27,FBH赤,5,E,44,SARL50,1200,,,,398,0,700,1050interval.png,13,9
020420,17:56:53,27,FBH赤,5,E,46,SBLG50,1250,,,,354,0,1100,5010interval.png,14,9
020420,17:56:53,27,FBH赤,5,E,48,SBRG10,1260,,,,1170,0,700,5010interval.png,15,9
020420,17:56:53,27,FBH赤,5,E,50,SBRG10,1270,,,,402,0,900,5010interval.png,16,9
020420,17:56:53,27,FBH赤,5,E,52,SBLL50,1220,,,,488,0,1100,5010interval.png,16,10
020420,17:56:53,27,FBH赤,5,E,54,SBRL10,1210,,,,3848,0,700,5010interval.png,16,11
020420,17:56:53,27,FBH赤,5,E,56,SBLL50,1160,,,,831,0,1100,5010interval.png,16,12
020420,17:56:53,27,FBH赤,5,E,58,SARL50,1110,,,,408,0,1100,1050interval.png,16,13
020420,17:56:53,27,FBH赤,5,E,60,SARL50,1060,,,,361,0,1100,1050interval.png,16,14
020420,17:56:53,27,FBH赤,5,E,62,SARL50,1010,,,,379,0,900,1050interval.png,16,15
020420,17:56:53,27,FBH赤,5,E,64,SARL50,960,,,,611,0,700,1050interval.png,16,16
020420,17:56:53,27,FBH赤,5,E,66,SBRG10,970,,,,2211,0,700,5010interval.png,17,16
020420,17:56:53,27,FBH赤,5,E,68,SBLG50,1020,,,,397,0,700,5010interval.png,18,16
020420,17:56:53,27,FBH赤,5,E,70,SARL50,970,,,,365,0,700,1050interval.png,18,17
020420,17:56:53,27,FBH赤,5,E,72,SARL50,920,,,,353,0,1100,1050interval.png,18,18
020420,17:56:53,27,FBH赤,5,E,73,Rest,920,,,,353,rbuttondblclk,7346,現在の得点は 920 です。,18,18
020420,17:56:53,27,FBH赤,6,E,2,SBRL10,910,,,,4192,0,1100,5010interval.png,0,1
020420,17:56:53,27,FBH赤,6,E,4,SBLG50,960,,,,392,0,900,5010interval.png,1,1
020420,17:56:53,27,FBH赤,6,E,6,SARG50,1010,,,,721,0,900,1050interval.png,2,1
020420,17:56:53,27,FBH赤,6,E,8,SALL10,1000,,,,452,0,700,1050interval.png,2,2
020420,17:56:53,27,FBH赤,6,E,10,SALG10,1010,,,,570,0,700,1050interval.png,3,2
020420,17:56:53,27,FBH赤,6,E,12,SARL50,960,,,,381,0,900,1050interval.png,3,3
020420,17:56:53,27,FBH赤,6,E,14,SBLL50,910,,,,382,0,700,5010interval.png,3,4
020420,17:56:53,27,FBH赤,6,E,16,SBRL10,900,,,,431,0,900,5010interval.png,3,5
020420,17:56:53,27,FBH赤,6,E,18,SALG10,910,,,,1075,0,700,1050interval.png,4,5
020420,17:56:53,27,FBH赤,6,E,20,SBRL10,900,,,,408,0,900,5010interval.png,4,6
020420,17:56:53,27,FBH赤,6,E,22,SBLG50,950,,,,532,0,700,5010interval.png,5,6
